user37142,7749181,/home/user37142
user58907,5409590,/home/user58907
user11010,4384747,/home/user11010
user58736,5340819,/home/user58736
user77465,9096262,/home/user77465
user19599,6165307,/home/user19599
user73062,5770516,/home/user73062
user91988,5287052,/home/user91988
user30232,3910578,/home/user30232
user28501,3155778,/home/user28501
user87449,8014780,/home/user87449
user49489,5275645,/home/user49489
user35095,5022372,/home/user35095
user82654,5961660,/home/user82654
user97185,4627118,/home/user97185
user90667,9346338,/home/user90667
user89221,8153395,/home/user89221
user10869,5111528,/home/user10869
user86344,5163998,/home/user86344
user15476,9642924,/home/user15476
user92612,7312721,/home/user92612
user99152,9835317,/home/user99152
user12526,2089204,/home/user12526
user54317,8150088,/home/user54317
user83133,9594666,/home/user83133
user46169,1087064,/home/user46169
user55329,6798413,/home/user55329
user39845,3356725,/home/user39845
user59117,8335671,/home/user59117
user17025,7047926,/home/user17025
user42734,1361435,/home/user42734
user77153,4328159,/home/user77153
user63180,3319803,/home/user63180
user18470,8515597,/home/user18470
user19219,7755056,/home/user19219
user97588,8583091,/home/user97588
user30914,1090729,/home/user30914
user28818,6401951,/home/user28818
user55072,6384221,/home/user55072
user53241,2380998,/home/user53241
user98248,5162746,/home/user98248
user94744,8294995,/home/user94744
user57471,8213456,/home/user57471
user92473,1221181,/home/user92473
user21276,6485223,/home/user21276
user12692,3389859,/home/user12692
user50908,7705682,/home/user50908
user22801,2849316,/home/user22801
user40515,4273041,/home/user40515
user68827,6898349,/home/user68827
user96395,3924298,/home/user96395
user82165,1946864,/home/user82165
user10426,2623512,/home/user10426
user70974,4301315,/home/user70974
user87058,9424638,/home/user87058
user12862,6862094,/home/user12862
user63299,2307324,/home/user63299
user62739,8149542,/home/user62739
user59845,8537048,/home/user59845
user88434,5790240,/home/user88434
user80184,7053329,/home/user80184
user50510,9152409,/home/user50510
user28952,9069198,/home/user28952
user39057,2281237,/home/user39057
user47316,4921732,/home/user47316
user41471,1223152,/home/user41471
user31173,1896064,/home/user31173
user56066,8622830,/home/user56066
user39391,8366096,/home/user39391
user91658,6732414,/home/user91658
user46748,5200005,/home/user46748
user10429,1733866,/home/user10429
user33358,3027466,/home/user33358
user44240,2666070,/home/user44240
user32081,9672385,/home/user32081
user24615,9849378,/home/user24615
user93044,9812478,/home/user93044
user86819,6477385,/home/user86819
user34473,4149814,/home/user34473
user57727,8905183,/home/user57727
user98701,1191504,/home/user98701
user18742,2594201,/home/user18742
user28571,8968845,/home/user28571
user44193,4597146,/home/user44193
user92488,1518886,/home/user92488
user33835,1722846,/home/user33835
user74422,5681786,/home/user74422
user19751,6405799,/home/user19751
user29527,4346968,/home/user29527
user93976,3339784,/home/user93976
user65072,1957016,/home/user65072
user51547,6437392,/home/user51547
user69726,7196724,/home/user69726
user11993,8537483,/home/user11993
user33446,8948584,/home/user33446
user42790,6404162,/home/user42790
user77250,3919476,/home/user77250
user66366,6069753,/home/user66366
user60485,2864481,/home/user60485
user37716,2050818,/home/user37716
user58940,1345193,/home/user58940
user28020,8981736,/home/user28020
user90319,6091075,/home/user90319
user60960,4566518,/home/user60960
user41200,1543643,/home/user41200
user67853,2952722,/home/user67853
user69364,6058502,/home/user69364
user30827,3774034,/home/user30827
user88437,7409184,/home/user88437
user96570,8016594,/home/user96570
user58192,4369995,/home/user58192
user74052,2234051,/home/user74052
user78797,2048118,/home/user78797
user21718,8724531,/home/user21718
user37020,2611400,/home/user37020
user13796,7134591,/home/user13796
user10508,4535404,/home/user10508
user90903,4606541,/home/user90903
user67503,9198292,/home/user67503
user70513,5306872,/home/user70513
user40368,6061401,/home/user40368
user48508,4109131,/home/user48508
user70978,8093358,/home/user70978
user14852,6650587,/home/user14852
user74792,1314810,/home/user74792
user96530,8540547,/home/user96530
user26858,4729750,/home/user26858
user36494,8966756,/home/user36494
user10086,8539758,/home/user10086
user52944,2882144,/home/user52944
user26574,7609252,/home/user26574
user85836,6593807,/home/user85836
user11474,4000176,/home/user11474
user32139,3589600,/home/user32139
user55997,1096161,/home/user55997
user80826,1729036,/home/user80826
user82281,5203643,/home/user82281
user63396,9517165,/home/user63396
user98543,4224100,/home/user98543
user34913,9480192,/home/user34913
user98056,5280715,/home/user98056
user89247,6026676,/home/user89247
user38687,1558353,/home/user38687
user24053,8803448,/home/user24053
user76150,2542703,/home/user76150
user30948,1209150,/home/user30948
user90261,1174133,/home/user90261
user30494,9665722,/home/user30494
user99377,5229776,/home/user99377
user64189,8342362,/home/user64189
user95771,6792456,/home/user95771
user83538,3878776,/home/user83538
user76218,7834982,/home/user76218
user28721,4042992,/home/user28721
user57293,4477259,/home/user57293
user57861,9718235,/home/user57861
user71398,7466459,/home/user71398
user98457,5861924,/home/user98457
user86267,6527395,/home/user86267
user10032,1306733,/home/user10032
user39211,7793103,/home/user39211
user47161,7823490,/home/user47161
user88808,1634905,/home/user88808
user16926,1849533,/home/user16926
user81032,9778391,/home/user81032
user97607,5363182,/home/user97607
user78269,5426141,/home/user78269
user13759,7666852,/home/user13759
user91808,3592943,/home/user91808
user47363,7476605,/home/user47363
user54526,6316901,/home/user54526
user12051,8435763,/home/user12051
user99597,9564405,/home/user99597
user92689,2398919,/home/user92689
user91487,9491787,/home/user91487
user79686,2560841,/home/user79686
user41444,7478148,/home/user41444
user27855,5272434,/home/user27855
user74755,4234088,/home/user74755
user35049,4999409,/home/user35049
user31020,3474306,/home/user31020
user94412,5501088,/home/user94412
user28416,9722061,/home/user28416
user17598,1449333,/home/user17598
user83757,2978103,/home/user83757
user86479,4870596,/home/user86479
user67159,6794154,/home/user67159
user53167,2581135,/home/user53167
user79891,6320954,/home/user79891
user12684,6188028,/home/user12684
user69739,5670491,/home/user69739
user68804,7891476,/home/user68804
user31613,8858559,/home/user31613
user28146,7818013,/home/user28146
user20295,5875407,/home/user20295
user47332,3737329,/home/user47332
user74389,3827094,/home/user74389
user90323,9017870,/home/user90323
user23453,1313246,/home/user23453
user57342,9590689,/home/user57342
user91788,6675661,/home/user91788
user63286,6620591,/home/user63286
user60264,8154231,/home/user60264
user49348,4976234,/home/user49348
user45498,7438192,/home/user45498
user10713,2989081,/home/user10713
user29436,8191951,/home/user29436
user52260,9757082,/home/user52260
user81123,5758944,/home/user81123
user74042,3688768,/home/user74042
user71289,5035122,/home/user71289
user99882,5472811,/home/user99882
user43166,4840000,/home/user43166
user39690,8008653,/home/user39690
user56181,2502495,/home/user56181
user15289,6485556,/home/user15289
user69104,2977273,/home/user69104
user97949,3199408,/home/user97949
user99733,4531270,/home/user99733
user21059,1382506,/home/user21059
user45093,9201454,/home/user45093
user47765,7373225,/home/user47765
user37673,3800305,/home/user37673
user31566,6885283,/home/user31566
user16431,7730132,/home/user16431
user75119,9870343,/home/user75119
user54388,9799674,/home/user54388
user65929,4715998,/home/user65929
user77843,7075075,/home/user77843
user76654,1805281,/home/user76654
user95628,5468524,/home/user95628
user64512,9224621,/home/user64512
user34361,3135538,/home/user34361
user46902,8037130,/home/user46902
user95793,3769483,/home/user95793
user26717,3691049,/home/user26717
user61526,4520437,/home/user61526
user47022,5831563,/home/user47022
user26893,7971694,/home/user26893
user50492,5500707,/home/user50492
user98640,5852639,/home/user98640
user94990,8719436,/home/user94990
user24336,3179332,/home/user24336
user13023,7738467,/home/user13023
user97422,4457938,/home/user97422
user16658,1019576,/home/user16658
user17469,7742087,/home/user17469
user90322,2884926,/home/user90322
user43770,3784380,/home/user43770
user68307,6078625,/home/user68307
user94864,4802510,/home/user94864
user50960,5322735,/home/user50960
user15661,8477854,/home/user15661
user20616,3296403,/home/user20616
user49826,7230660,/home/user49826
user84106,4726936,/home/user84106
user45800,9753103,/home/user45800
user94614,9341123,/home/user94614
user18500,5062837,/home/user18500
user91718,2081646,/home/user91718
user78955,1737536,/home/user78955
user24267,7728612,/home/user24267
user85730,1044866,/home/user85730
user75638,5558383,/home/user75638
user52158,6846917,/home/user52158
user74183,4869657,/home/user74183
user33098,9672318,/home/user33098
user96086,8458678,/home/user96086
user85777,9350893,/home/user85777
user33047,4659301,/home/user33047
user26153,6923621,/home/user26153
user47682,3899291,/home/user47682
user58259,2916675,/home/user58259
user59460,8443960,/home/user59460
user42817,6299627,/home/user42817
user44509,6083929,/home/user44509
user89082,3446015,/home/user89082
user20648,9334269,/home/user20648
user27919,7676670,/home/user27919
user44481,3342723,/home/user44481
user57067,6203915,/home/user57067
user99672,7643592,/home/user99672
user13188,3228758,/home/user13188
user53165,1474709,/home/user53165
user16921,6845109,/home/user16921
user43174,9657633,/home/user43174
user76755,6796592,/home/user76755
user44944,8921299,/home/user44944
user95384,4671080,/home/user95384
user90580,7881675,/home/user90580
user89978,5644374,/home/user89978
user99020,9298837,/home/user99020
user18835,4867293,/home/user18835
user73166,4915960,/home/user73166
user71467,2248051,/home/user71467
user99798,4441246,/home/user99798
user36539,4174888,/home/user36539
user29195,6552378,/home/user29195
user90815,7072917,/home/user90815
user49040,8980914,/home/user49040
user79462,4107644,/home/user79462
user45192,2266299,/home/user45192
user38088,6688765,/home/user38088
user33153,2584253,/home/user33153
user92467,9371848,/home/user92467
user94975,4430297,/home/user94975
user51844,6722730,/home/user51844
user45428,2344186,/home/user45428
user73567,6412111,/home/user73567
user77964,8087840,/home/user77964
user98828,1287670,/home/user98828
user14621,5442613,/home/user14621
user13408,4136223,/home/user13408
user55575,3788187,/home/user55575
user40062,3995411,/home/user40062
user31503,7068925,/home/user31503
user95064,5820851,/home/user95064
user61133,4782899,/home/user61133
user73288,8031943,/home/user73288
user44085,1936089,/home/user44085
user69272,2155528,/home/user69272
user18204,9014507,/home/user18204
user64013,2631641,/home/user64013
user41483,7005801,/home/user41483
user28704,5976026,/home/user28704
user96091,9041176,/home/user96091
user41686,8498436,/home/user41686
user42591,3630888,/home/user42591
user95609,8593085,/home/user95609
user36625,9627438,/home/user36625
user11224,3009290,/home/user11224
user46727,9947700,/home/user46727
user13419,6712737,/home/user13419
user67923,2721131,/home/user67923
user14799,5414998,/home/user14799
user21249,1273383,/home/user21249
user92337,6353501,/home/user92337
user28241,4725450,/home/user28241
user72676,8507374,/home/user72676
user91619,8813551,/home/user91619
user91150,7164030,/home/user91150
user90056,5341889,/home/user90056
user37214,3145792,/home/user37214
user20012,8563739,/home/user20012
user89296,1745355,/home/user89296
user94833,7120800,/home/user94833
user21062,7949970,/home/user21062
user73851,4496039,/home/user73851
user22039,2187118,/home/user22039
user89169,1441255,/home/user89169
user58015,7328630,/home/user58015
user48965,2202133,/home/user48965
user67074,9737964,/home/user67074
user12425,8526053,/home/user12425
user47008,1217469,/home/user47008
user91321,8924204,/home/user91321
user89645,4676933,/home/user89645
user86654,7479844,/home/user86654
user71478,4499634,/home/user71478
user73086,5195264,/home/user73086
user57234,3981426,/home/user57234
user35005,8939854,/home/user35005
user60853,2880492,/home/user60853
user57098,7334425,/home/user57098
user44914,2599757,/home/user44914
user60527,2774147,/home/user60527
user95400,7940878,/home/user95400
user74073,3282593,/home/user74073
user58422,7064229,/home/user58422
user66510,4718396,/home/user66510
user36936,9631470,/home/user36936
user20253,4740431,/home/user20253
user20447,8598745,/home/user20447
user83396,5177232,/home/user83396
user44076,3713687,/home/user44076
user31345,9642851,/home/user31345
user43533,3583969,/home/user43533
user37727,4126597,/home/user37727
user89994,5688382,/home/user89994
user74652,6658267,/home/user74652
user39181,7156558,/home/user39181
user79072,9302627,/home/user79072
user45660,2235499,/home/user45660
user73779,4106278,/home/user73779
user84832,6111544,/home/user84832
user73783,1607631,/home/user73783
user81475,8301866,/home/user81475
user33072,4447870,/home/user33072
user85911,6504645,/home/user85911
user14276,4511160,/home/user14276
user43006,9105899,/home/user43006
user30317,3187809,/home/user30317
user62371,3340813,/home/user62371
user13050,5100037,/home/user13050
user89968,9285126,/home/user89968
user50982,8553276,/home/user50982
user83324,5421390,/home/user83324
user17890,8734570,/home/user17890
user81881,6260946,/home/user81881
user87286,4285290,/home/user87286
user58328,9018906,/home/user58328
user16757,7778733,/home/user16757
user58007,8156630,/home/user58007
user93910,6064351,/home/user93910
user79667,4054807,/home/user79667
user18678,6973337,/home/user18678
user33572,7412036,/home/user33572
user90325,4805685,/home/user90325
user68550,5175667,/home/user68550
user10531,6107282,/home/user10531
user39377,3105323,/home/user39377
user12804,2321817,/home/user12804
user72095,7485335,/home/user72095
user87350,4106185,/home/user87350
user83824,9155392,/home/user83824
user96161,8133961,/home/user96161
user82515,9504923,/home/user82515
user56494,2029894,/home/user56494
user59582,7321319,/home/user59582
user54883,2615795,/home/user54883
user80860,5861208,/home/user80860
user23252,3734317,/home/user23252
user16469,7975992,/home/user16469
user83769,3586026,/home/user83769
user95155,6815908,/home/user95155
user57728,6156740,/home/user57728
user84000,7310913,/home/user84000
user13686,8716009,/home/user13686
user69023,4263111,/home/user69023
user38302,9427344,/home/user38302
user95612,3985783,/home/user95612
user81247,2417260,/home/user81247
user25294,2505215,/home/user25294
user92628,9704632,/home/user92628
user66554,8862155,/home/user66554
user80389,2497304,/home/user80389
user82029,1726751,/home/user82029
user91010,2727800,/home/user91010
user41632,9549506,/home/user41632
user35657,1893949,/home/user35657
user50495,2584216,/home/user50495
user13574,2953701,/home/user13574
user96367,8711321,/home/user96367
user91223,7702736,/home/user91223
user35580,8364770,/home/user35580
user65998,6465181,/home/user65998
user20110,7519525,/home/user20110
user66937,9154469,/home/user66937
user12357,7678168,/home/user12357
user46102,9736587,/home/user46102
user81508,1292729,/home/user81508
user51483,2770092,/home/user51483
user67594,2170841,/home/user67594
user78230,5752808,/home/user78230
user35053,4634643,/home/user35053
user84862,3357315,/home/user84862
user78524,9325222,/home/user78524
user52713,4479967,/home/user52713
user40046,7287355,/home/user40046
user38208,2207927,/home/user38208
user86851,1555825,/home/user86851
user26754,8488424,/home/user26754
user17463,4190909,/home/user17463
user83871,8102456,/home/user83871
user44386,6220568,/home/user44386
user24476,9507778,/home/user24476
user25139,1482007,/home/user25139
user37990,1067601,/home/user37990
user10739,4387209,/home/user10739
user42719,9788934,/home/user42719
user52354,8482447,/home/user52354
user78083,2393785,/home/user78083
user65629,3414378,/home/user65629
user54214,7917821,/home/user54214
user70242,7416946,/home/user70242
user99386,5437403,/home/user99386
user17974,8179560,/home/user17974
user47501,4193679,/home/user47501
user64214,3364729,/home/user64214
user93925,9797994,/home/user93925
user33037,9170742,/home/user33037
user58963,5115623,/home/user58963
user99550,3620413,/home/user99550
user59152,3917227,/home/user59152
user31800,7253557,/home/user31800
user14817,2566513,/home/user14817
user94693,1612710,/home/user94693
user61212,8178646,/home/user61212
user85576,8997623,/home/user85576
user92247,5319567,/home/user92247
user23240,8009587,/home/user23240
user20369,3690469,/home/user20369
user33027,6131578,/home/user33027
user26574,3563399,/home/user26574
user32345,8766542,/home/user32345
user75542,9443542,/home/user75542
user82381,9553394,/home/user82381
user56570,9977268,/home/user56570
user38905,8229861,/home/user38905
user57095,9434244,/home/user57095
