user71715,2642737,/home/user71715
user11052,2802865,/home/user11052
user64635,5283947,/home/user64635
user15801,8763638,/home/user15801
user78867,2486734,/home/user78867
user12890,8762436,/home/user12890
user72034,2321482,/home/user72034
user74771,1185851,/home/user74771
user26391,1384214,/home/user26391
user91181,5660712,/home/user91181
user72122,4106865,/home/user72122
user54427,7819259,/home/user54427
user98710,7690438,/home/user98710
user25031,1303195,/home/user25031
user43812,4587346,/home/user43812
user72305,8570571,/home/user72305
user32078,8881320,/home/user32078
user19661,4944057,/home/user19661
user22225,1458048,/home/user22225
user22384,3750644,/home/user22384
user32100,1203969,/home/user32100
user48265,5827541,/home/user48265
user10002,8012663,/home/user10002
user18709,9797366,/home/user18709
user22691,5672599,/home/user22691
user59873,1684409,/home/user59873
user99887,4061274,/home/user99887
user56840,4486000,/home/user56840
user34670,2355461,/home/user34670
user92050,3342885,/home/user92050
user26581,4294097,/home/user26581
user74353,6110407,/home/user74353
user45583,6988727,/home/user45583
user56418,1883147,/home/user56418
user80997,9741909,/home/user80997
user43777,2338065,/home/user43777
user18602,2292387,/home/user18602
user90523,8546140,/home/user90523
user54079,6027730,/home/user54079
user10300,4969615,/home/user10300
user13992,9012120,/home/user13992
user28390,3018967,/home/user28390
user64315,4003980,/home/user64315
user35618,4584854,/home/user35618
user86459,1088094,/home/user86459
user38023,6335203,/home/user38023
user80967,4293586,/home/user80967
user12296,8867241,/home/user12296
user48017,2858791,/home/user48017
user94561,2506990,/home/user94561
user93214,4015126,/home/user93214
user67790,5325575,/home/user67790
user65045,2892845,/home/user65045
user79358,3903587,/home/user79358
user27607,6632051,/home/user27607
user51388,2701556,/home/user51388
user19294,9828697,/home/user19294
user82075,7270889,/home/user82075
user81302,4486314,/home/user81302
user73769,6231630,/home/user73769
user48975,9074297,/home/user48975
user90178,2193628,/home/user90178
user73534,5517388,/home/user73534
user95103,1808996,/home/user95103
user38777,3483694,/home/user38777
user93948,5856355,/home/user93948
user37963,7209479,/home/user37963
user38542,4704934,/home/user38542
user99639,8737698,/home/user99639
user97021,1897387,/home/user97021
user39858,2847727,/home/user39858
user57496,8141616,/home/user57496
user98235,4940442,/home/user98235
user88217,3069832,/home/user88217
user97932,3060340,/home/user97932
user30892,2944255,/home/user30892
user97177,6925507,/home/user97177
user98345,2262087,/home/user98345
user73509,8059476,/home/user73509
user43979,8756744,/home/user43979
user58517,8632042,/home/user58517
user14384,9316469,/home/user14384
user75567,2683318,/home/user75567
user40636,4175293,/home/user40636
user37925,1583743,/home/user37925
user30045,9899507,/home/user30045
user56703,6215704,/home/user56703
user60723,8963113,/home/user60723
user45676,5590992,/home/user45676
user52927,9448864,/home/user52927
user37620,3337750,/home/user37620
user65121,9097204,/home/user65121
user50323,7119296,/home/user50323
user65762,9562981,/home/user65762
user18525,5524277,/home/user18525
user60216,3239037,/home/user60216
user32034,3701613,/home/user32034
user35985,7908488,/home/user35985
user82106,9933038,/home/user82106
user70772,6263211,/home/user70772
user27075,5164680,/home/user27075
user58128,2019681,/home/user58128
user88814,4755614,/home/user88814
user70439,5526285,/home/user70439
user21080,1311594,/home/user21080
user40612,3025254,/home/user40612
user96311,1911597,/home/user96311
user26902,9150747,/home/user26902
user26503,4663081,/home/user26503
user67983,4318500,/home/user67983
user82921,4918786,/home/user82921
user94420,3326887,/home/user94420
user23326,2239508,/home/user23326
user15485,6333476,/home/user15485
user52613,1570667,/home/user52613
user65919,6695254,/home/user65919
user89624,6875958,/home/user89624
user15923,7524956,/home/user15923
user37403,1345613,/home/user37403
user40010,4752178,/home/user40010
user70655,1460802,/home/user70655
user39157,4847646,/home/user39157
user62601,8384690,/home/user62601
user64659,3061882,/home/user64659
user47019,6767873,/home/user47019
user60297,3664417,/home/user60297
user58590,8857184,/home/user58590
user95743,8395168,/home/user95743
user20980,1404276,/home/user20980
user32263,3335725,/home/user32263
user75808,9002627,/home/user75808
user87068,2291538,/home/user87068
user33817,9103979,/home/user33817
user49997,6602557,/home/user49997
user17230,1555957,/home/user17230
user55705,6905165,/home/user55705
user16189,2484418,/home/user16189
user26235,7455295,/home/user26235
user35200,4983876,/home/user35200
user72100,2947534,/home/user72100
user92711,8091486,/home/user92711
user55394,8594653,/home/user55394
user47725,3852501,/home/user47725
user57233,2935018,/home/user57233
user37191,5651835,/home/user37191
user58189,6832529,/home/user58189
user11016,2598674,/home/user11016
user95620,9929501,/home/user95620
user95643,3246511,/home/user95643
user46286,5418597,/home/user46286
user91625,5250394,/home/user91625
user19685,7645318,/home/user19685
user53205,2726704,/home/user53205
user77830,5552161,/home/user77830
user51736,9284837,/home/user51736
user49343,8168549,/home/user49343
user39348,5564444,/home/user39348
user19369,4520904,/home/user19369
user78618,9149154,/home/user78618
user62201,1603189,/home/user62201
user10521,8540522,/home/user10521
user23068,2748815,/home/user23068
user69341,3245466,/home/user69341
user82263,2154613,/home/user82263
user93994,3220836,/home/user93994
user86300,9629604,/home/user86300
user91688,2524267,/home/user91688
user61234,6817636,/home/user61234
user35787,6074519,/home/user35787
user41210,7974542,/home/user41210
user55028,4679009,/home/user55028
user88018,7528378,/home/user88018
user98936,9074093,/home/user98936
user21949,5040904,/home/user21949
user27974,2006820,/home/user27974
user84940,4623907,/home/user84940
user25812,2961365,/home/user25812
user39499,4237628,/home/user39499
user80913,2628570,/home/user80913
user92554,6086427,/home/user92554
user81932,4326748,/home/user81932
user76031,8453875,/home/user76031
user32375,6263138,/home/user32375
user62717,3963362,/home/user62717
user19257,7989320,/home/user19257
user77299,2971081,/home/user77299
user70403,2184932,/home/user70403
user81717,1381336,/home/user81717
user65022,6968614,/home/user65022
user15533,9486336,/home/user15533
user18544,9129537,/home/user18544
user36270,3994441,/home/user36270
user62194,7497596,/home/user62194
user24324,4803771,/home/user24324
user11622,3909570,/home/user11622
user49781,5844351,/home/user49781
user21033,8445247,/home/user21033
user73005,4385798,/home/user73005
user47486,3305654,/home/user47486
user29573,5088929,/home/user29573
user42055,6435855,/home/user42055
user11058,5308937,/home/user11058
user21678,3229641,/home/user21678
user39648,2138591,/home/user39648
user99554,4068852,/home/user99554
user33920,2157590,/home/user33920
user40155,8074987,/home/user40155
user67815,6533265,/home/user67815
user93518,5283492,/home/user93518
user62784,4856860,/home/user62784
user89325,8235158,/home/user89325
user71412,1268258,/home/user71412
user99512,2479735,/home/user99512
user88248,5226305,/home/user88248
user50849,9440085,/home/user50849
user15557,7355320,/home/user15557
user69226,8621833,/home/user69226
user25168,5284160,/home/user25168
user10717,6696560,/home/user10717
user13497,8446262,/home/user13497
user60576,5561933,/home/user60576
user68137,4591682,/home/user68137
user78097,6714978,/home/user78097
user93096,4354779,/home/user93096
user41100,8216600,/home/user41100
user17359,8015485,/home/user17359
user22741,7125775,/home/user22741
user97505,7706700,/home/user97505
user63206,4448512,/home/user63206
user62922,3043693,/home/user62922
user72443,8481231,/home/user72443
user64979,8644693,/home/user64979
user51988,1222040,/home/user51988
user53168,1885009,/home/user53168
user50232,5308938,/home/user50232
user22539,5330989,/home/user22539
user86581,5181173,/home/user86581
user58567,1244151,/home/user58567
user70003,8968087,/home/user70003
user29626,8489488,/home/user29626
user38739,7561167,/home/user38739
user64928,9486737,/home/user64928
user79084,9026399,/home/user79084
user69403,2316770,/home/user69403
user36203,2591496,/home/user36203
user61417,5517734,/home/user61417
user31843,9642499,/home/user31843
user98383,7833382,/home/user98383
user95297,1805164,/home/user95297
user88392,1510242,/home/user88392
user82464,1004899,/home/user82464
user17893,1784833,/home/user17893
user65076,8647154,/home/user65076
user93794,8390559,/home/user93794
user77258,8566038,/home/user77258
user23087,1881058,/home/user23087
user72534,7310283,/home/user72534
user74643,1339601,/home/user74643
user68725,3907274,/home/user68725
user20880,6170319,/home/user20880
user26939,8814051,/home/user26939
user32940,3756024,/home/user32940
user30189,4540373,/home/user30189
user98530,3451578,/home/user98530
user26096,7488760,/home/user26096
user44795,1924272,/home/user44795
user77600,6660652,/home/user77600
user90906,5515245,/home/user90906
user22396,6894162,/home/user22396
user64242,8387778,/home/user64242
user46728,4990259,/home/user46728
user64157,3524047,/home/user64157
user63129,5556484,/home/user63129
user51792,2756654,/home/user51792
user66636,8005113,/home/user66636
user14295,1465989,/home/user14295
user23423,3634045,/home/user23423
user51982,9485892,/home/user51982
user68125,4617677,/home/user68125
user12859,5216521,/home/user12859
user75506,5512480,/home/user75506
user60380,2416995,/home/user60380
user66862,2589435,/home/user66862
user76061,4073147,/home/user76061
user49318,7511762,/home/user49318
user14622,6551123,/home/user14622
user32698,8639635,/home/user32698
user67639,1835995,/home/user67639
user29544,8839254,/home/user29544
user51933,3952459,/home/user51933
user47473,2488085,/home/user47473
user10310,1095570,/home/user10310
user68900,2353016,/home/user68900
user72683,7227234,/home/user72683
user74194,2567462,/home/user74194
user24060,2866034,/home/user24060
user96071,7448727,/home/user96071
user16414,1098054,/home/user16414
user99237,9904391,/home/user99237
user53162,4926115,/home/user53162
user14836,9234889,/home/user14836
user80356,6028602,/home/user80356
user41912,1745210,/home/user41912
user99651,7292123,/home/user99651
user87992,5394765,/home/user87992
user11382,2326624,/home/user11382
user89791,6755840,/home/user89791
user78623,3896825,/home/user78623
user94310,5575023,/home/user94310
user89495,7059696,/home/user89495
user77994,6499084,/home/user77994
user26425,9353926,/home/user26425
user19919,5833608,/home/user19919
user37385,2542634,/home/user37385
user37829,6619844,/home/user37829
user57658,4796989,/home/user57658
user58947,9782296,/home/user58947
user56414,4426699,/home/user56414
user29373,6888020,/home/user29373
user99907,3341054,/home/user99907
user86018,5611576,/home/user86018
user85177,2607052,/home/user85177
user12779,9537472,/home/user12779
user87783,5264338,/home/user87783
user63611,2580710,/home/user63611
user75519,7017507,/home/user75519
user58564,7986824,/home/user58564
user83842,8432263,/home/user83842
user75776,9156899,/home/user75776
user19378,5648634,/home/user19378
user24941,1373202,/home/user24941
user32128,9664969,/home/user32128
user93445,8125550,/home/user93445
user37683,2156818,/home/user37683
user25819,6070797,/home/user25819
user52556,1459333,/home/user52556
user44691,9522898,/home/user44691
user57283,8756432,/home/user57283
user82881,5100175,/home/user82881
user53740,1519072,/home/user53740
user10554,9396772,/home/user10554
user13361,8720855,/home/user13361
user32656,5108794,/home/user32656
user40528,7657450,/home/user40528
user19713,4248849,/home/user19713
user98285,4570328,/home/user98285
user74219,6728247,/home/user74219
user54291,7308325,/home/user54291
user84348,1953663,/home/user84348
user40962,9133127,/home/user40962
user19473,5207850,/home/user19473
user87247,6707547,/home/user87247
user45109,2271064,/home/user45109
user87840,1905612,/home/user87840
user39926,9569976,/home/user39926
user70269,6696017,/home/user70269
user28726,6819200,/home/user28726
user63890,1640561,/home/user63890
user63936,3507038,/home/user63936
user15978,5764290,/home/user15978
user64998,5502025,/home/user64998
user96322,3174199,/home/user96322
user72859,1874967,/home/user72859
user70978,6626897,/home/user70978
user20344,8539571,/home/user20344
user97717,4364260,/home/user97717
user92264,2569984,/home/user92264
user38610,3478067,/home/user38610
user64790,7500593,/home/user64790
user74001,2619070,/home/user74001
user99688,9531628,/home/user99688
user90940,1615128,/home/user90940
user42912,3124309,/home/user42912
user49470,4084883,/home/user49470
user47401,4550308,/home/user47401
user85831,1361429,/home/user85831
user61620,9883081,/home/user61620
user45764,7885811,/home/user45764
user75101,8482628,/home/user75101
user24664,4794416,/home/user24664
user46321,6157962,/home/user46321
user95917,3204412,/home/user95917
user31851,4457208,/home/user31851
user36483,1696536,/home/user36483
user25032,5282168,/home/user25032
user17729,8210474,/home/user17729
user55017,6423143,/home/user55017
user66430,9047369,/home/user66430
user95502,9193410,/home/user95502
user52883,7349926,/home/user52883
user16263,6932850,/home/user16263
user97756,3938050,/home/user97756
user98192,6203004,/home/user98192
user81212,8133098,/home/user81212
user77820,1736884,/home/user77820
user44800,1334237,/home/user44800
user12512,1748333,/home/user12512
user27035,7625924,/home/user27035
user99720,7854767,/home/user99720
user48447,7904265,/home/user48447
user66904,3740695,/home/user66904
user33417,4695872,/home/user33417
user42774,4180819,/home/user42774
user99592,6911212,/home/user99592
user59492,2641731,/home/user59492
user86111,1992925,/home/user86111
user13260,5179768,/home/user13260
user49001,2098182,/home/user49001
user59470,4833686,/home/user59470
user18620,5369735,/home/user18620
user29823,2537797,/home/user29823
user41812,1775989,/home/user41812
user34447,6202070,/home/user34447
user21687,3797882,/home/user21687
user78241,5981036,/home/user78241
user27398,5453087,/home/user27398
user33729,6786468,/home/user33729
user90175,1422899,/home/user90175
user44257,4469632,/home/user44257
user72755,7053992,/home/user72755
user45656,1603567,/home/user45656
user62616,1563209,/home/user62616
user59357,2981088,/home/user59357
user78339,2224176,/home/user78339
user11378,1722470,/home/user11378
user75595,6341815,/home/user75595
user34047,5613323,/home/user34047
user27682,9069348,/home/user27682
user94165,1791042,/home/user94165
user18143,2873733,/home/user18143
user92591,5467883,/home/user92591
user45128,5995341,/home/user45128
user39352,3683899,/home/user39352
user12982,2080651,/home/user12982
user45780,1042232,/home/user45780
user46561,9661205,/home/user46561
user44454,2797590,/home/user44454
user41261,7431392,/home/user41261
user35228,8934354,/home/user35228
user91790,1100691,/home/user91790
user41333,2495582,/home/user41333
user15140,6874772,/home/user15140
user77391,5517402,/home/user77391
user64053,6694824,/home/user64053
user96826,1300673,/home/user96826
user46119,1283583,/home/user46119
user61581,3775920,/home/user61581
user91204,2981383,/home/user91204
user65767,4937330,/home/user65767
user11310,4672829,/home/user11310
user17405,5811335,/home/user17405
user21019,9609827,/home/user21019
user33339,9160661,/home/user33339
user53775,6788290,/home/user53775
user61827,3881658,/home/user61827
user15583,2866952,/home/user15583
user32885,3310812,/home/user32885
user97779,9471108,/home/user97779
user71239,8827320,/home/user71239
user41076,4470108,/home/user41076
user51466,4319434,/home/user51466
user89755,2877841,/home/user89755
user80149,5990550,/home/user80149
user55141,4899820,/home/user55141
user41708,2195446,/home/user41708
user45448,7015916,/home/user45448
user69158,5614617,/home/user69158
user52771,1104511,/home/user52771
user60273,2652766,/home/user60273
user47843,2296524,/home/user47843
user44669,6411512,/home/user44669
user37651,9681722,/home/user37651
user30071,7924034,/home/user30071
user20172,6455078,/home/user20172
user70214,5632555,/home/user70214
user14763,5253952,/home/user14763
user14124,3519324,/home/user14124
user91575,9622508,/home/user91575
user13548,8464608,/home/user13548
user21765,9348118,/home/user21765
user65954,3290294,/home/user65954
user81767,8945529,/home/user81767
user93887,8624054,/home/user93887
user23194,1467492,/home/user23194
user84913,9619285,/home/user84913
user41668,8850668,/home/user41668
user46454,3050512,/home/user46454
user34302,2032594,/home/user34302
user53021,8008812,/home/user53021
user78230,9116115,/home/user78230
user35749,6314452,/home/user35749
user13480,1509772,/home/user13480
user72356,8416843,/home/user72356
user90014,9904472,/home/user90014
user38459,6026926,/home/user38459
user22000,4678515,/home/user22000
user27826,6366242,/home/user27826
user44291,3666024,/home/user44291
user19394,1334114,/home/user19394
user96326,9422125,/home/user96326
user33565,9648982,/home/user33565
user66851,8029575,/home/user66851
user69143,6718905,/home/user69143
user70049,4069698,/home/user70049
user61295,9541749,/home/user61295
user86062,6745075,/home/user86062
user91254,5253526,/home/user91254
user68959,2599445,/home/user68959
user27429,3334308,/home/user27429
user57696,5443238,/home/user57696
user62082,3658626,/home/user62082
user70617,9929067,/home/user70617
user43542,3338159,/home/user43542
user28261,5641748,/home/user28261
user48807,1648952,/home/user48807
user48224,8683666,/home/user48224
user20925,9314186,/home/user20925
user73908,6803745,/home/user73908
user87897,2181239,/home/user87897
user52873,1851557,/home/user52873
user52458,2277639,/home/user52458
user29102,4213959,/home/user29102
user58391,2409118,/home/user58391
user46792,8330931,/home/user46792
user68008,8839619,/home/user68008
user81712,8722239,/home/user81712
user82945,4992787,/home/user82945
user79122,7133148,/home/user79122
user93377,7577458,/home/user93377
user62712,9914176,/home/user62712
user19226,3465919,/home/user19226
user89618,8787710,/home/user89618
user74639,1559220,/home/user74639
user28055,1412763,/home/user28055
user26086,1304806,/home/user26086
user75590,9093304,/home/user75590
user64034,1254954,/home/user64034
user47405,3044073,/home/user47405
user22348,4673922,/home/user22348
user77040,3728076,/home/user77040
user95522,3303320,/home/user95522
user64674,7905223,/home/user64674
user80961,7835687,/home/user80961
user54500,5522415,/home/user54500
user86632,7797893,/home/user86632
user85284,2792972,/home/user85284
user57192,8543548,/home/user57192
user83520,7813665,/home/user83520
user17448,1941315,/home/user17448
user90445,4457885,/home/user90445
user72398,3937699,/home/user72398
user49914,2975384,/home/user49914
user37277,7901837,/home/user37277
user12075,5471393,/home/user12075
user88602,4864742,/home/user88602
user86859,6833619,/home/user86859
user99058,3810395,/home/user99058
user24856,6998164,/home/user24856
user91349,8894630,/home/user91349
user16038,4875395,/home/user16038
user39509,5018847,/home/user39509
user30124,2643079,/home/user30124
user84452,8215928,/home/user84452
user41451,4855268,/home/user41451
user44602,7714974,/home/user44602
user92202,7220963,/home/user92202
user42217,6053378,/home/user42217
user22502,3224992,/home/user22502
user73823,5841508,/home/user73823
user59006,2200731,/home/user59006
user32412,9775890,/home/user32412
user42434,9700801,/home/user42434
user91014,8677291,/home/user91014
user99617,3582898,/home/user99617
user37626,8419288,/home/user37626
user80863,6092021,/home/user80863
user89308,4632689,/home/user89308
user52055,4547184,/home/user52055
user12618,1744083,/home/user12618
user14169,1942828,/home/user14169
user72798,1126158,/home/user72798
user23472,6401403,/home/user23472
user23114,7633277,/home/user23114
user40515,9965975,/home/user40515
user95506,7767595,/home/user95506
user90471,5245875,/home/user90471
user18212,2316217,/home/user18212
user21320,8375642,/home/user21320
user68018,8298667,/home/user68018
user15087,6041060,/home/user15087
user96388,8595839,/home/user96388
user50939,2482523,/home/user50939
user35813,5370339,/home/user35813
user95189,2144338,/home/user95189
user25266,7979120,/home/user25266
user27057,5483099,/home/user27057
user29463,7279844,/home/user29463
user37516,3416788,/home/user37516
user52155,7499618,/home/user52155
user24549,3905494,/home/user24549
