user71715,2642737,/home/user71715
user90561,8402812,/home/user90561
user60124,9402784,/home/user60124
user29890,2553264,/home/user29890
user23476,2454955,/home/user23476
user72356,4923816,/home/user72356
user86106,6579115,/home/user86106
user11471,4507114,/home/user11471
user74562,6227219,/home/user74562
user78157,4817385,/home/user78157
user81565,4729582,/home/user81565
user42812,9503334,/home/user42812
user41353,4007262,/home/user41353
user87550,8533375,/home/user87550
user64920,1206553,/home/user64920
user40031,8175734,/home/user40031
user79875,2645946,/home/user79875
user25827,4801391,/home/user25827
user70673,8098955,/home/user70673
user29816,3766361,/home/user29816
user95000,3200873,/home/user95000
user58627,2935790,/home/user58627
user30480,8147579,/home/user30480
user75594,2504272,/home/user75594
user95354,4042137,/home/user95354
user83654,5268575,/home/user83654
user79639,8784363,/home/user79639
user15166,7960607,/home/user15166
user92799,7574876,/home/user92799
user74994,3360015,/home/user74994
user63604,1064056,/home/user63604
user24739,7029615,/home/user24739
user50292,5788253,/home/user50292
user80367,2584944,/home/user80367
user73177,6900132,/home/user73177
user80571,4439497,/home/user80571
user14021,8752640,/home/user14021
user91372,7337869,/home/user91372
user84003,2030129,/home/user84003
user25411,1548582,/home/user25411
user94667,2069979,/home/user94667
user23900,7667174,/home/user23900
user95475,3880227,/home/user95475
user80193,2748349,/home/user80193
user95433,5822062,/home/user95433
user20833,2074214,/home/user20833
user63608,6508851,/home/user63608
user15449,4503575,/home/user15449
user80380,2589461,/home/user80380
user93540,1988313,/home/user93540
user79300,7621670,/home/user79300
user81604,2240529,/home/user81604
user36950,1467809,/home/user36950
user58863,8641363,/home/user58863
user71556,8502883,/home/user71556
user48853,5796290,/home/user48853
user77281,4119694,/home/user77281
user63001,8084778,/home/user63001
user43711,8377158,/home/user43711
user62213,9720068,/home/user62213
user63923,8832054,/home/user63923
user62494,1226347,/home/user62494
user32474,4600435,/home/user32474
user57853,4537317,/home/user57853
user20623,3552699,/home/user20623
user52557,8868720,/home/user52557
user23948,6404284,/home/user23948
user86727,4737524,/home/user86727
user36175,8863953,/home/user36175
user99773,3919969,/home/user99773
user24309,3913860,/home/user24309
user86376,5918918,/home/user86376
user74338,2265908,/home/user74338
user38542,3181364,/home/user38542
user59898,9026953,/home/user59898
user85190,8066820,/home/user85190
user41427,1891983,/home/user41427
user21448,8356439,/home/user21448
user47551,9276972,/home/user47551
user23762,2065839,/home/user23762
user66814,4288174,/home/user66814
user31145,5817403,/home/user31145
user71064,6406670,/home/user71064
user23095,8314309,/home/user23095
user83121,1640414,/home/user83121
user93830,6948331,/home/user93830
user96199,5172136,/home/user96199
user98535,3546544,/home/user98535
user69133,1132986,/home/user69133
user19639,4841710,/home/user19639
user33887,2642921,/home/user33887
user62819,7944170,/home/user62819
user25564,7660822,/home/user25564
user73549,8862884,/home/user73549
user69009,5449796,/home/user69009
user41051,7618455,/home/user41051
user48336,5237145,/home/user48336
user59656,4100610,/home/user59656
user88101,2835752,/home/user88101
user35569,1091828,/home/user35569
user98619,5183963,/home/user98619
user51681,9495837,/home/user51681
user54750,2197279,/home/user54750
user55916,5839234,/home/user55916
user15158,9051971,/home/user15158
user23348,1639719,/home/user23348
user80630,4890005,/home/user80630
user64542,9038506,/home/user64542
user16830,9815845,/home/user16830
user76824,8908504,/home/user76824
user53225,2371751,/home/user53225
user18362,4490383,/home/user18362
user27753,4344813,/home/user27753
user76975,4838063,/home/user76975
user35947,2134259,/home/user35947
user68126,6049493,/home/user68126
user19571,7455782,/home/user19571
user71467,5639588,/home/user71467
user63247,4616637,/home/user63247
user73403,1218146,/home/user73403
user92040,4334471,/home/user92040
user65946,6287231,/home/user65946
user49633,8910920,/home/user49633
user22021,3869511,/home/user22021
user52355,3307609,/home/user52355
user94177,6336767,/home/user94177
user34747,9547723,/home/user34747
user44866,6424636,/home/user44866
user94900,4158406,/home/user94900
user58837,4103857,/home/user58837
user18726,3810583,/home/user18726
user46408,6847408,/home/user46408
user25276,2539138,/home/user25276
user36796,3534651,/home/user36796
user65759,5811590,/home/user65759
user18840,7353990,/home/user18840
user17961,7970490,/home/user17961
user86907,8765535,/home/user86907
user93228,1922195,/home/user93228
user49124,3654004,/home/user49124
user24480,3913243,/home/user24480
user70533,7919722,/home/user70533
user82495,4462794,/home/user82495
user10033,9389472,/home/user10033
user63287,3747731,/home/user63287
user51527,9389292,/home/user51527
user63089,2111420,/home/user63089
user44589,1323296,/home/user44589
user50442,6317053,/home/user50442
user26778,1652351,/home/user26778
user87858,6330227,/home/user87858
user74972,2394892,/home/user74972
user31682,5739305,/home/user31682
user92013,9789084,/home/user92013
user47378,8316884,/home/user47378
user36016,9077507,/home/user36016
user85885,6045499,/home/user85885
user42968,9294001,/home/user42968
user24873,4786325,/home/user24873
user55779,9449373,/home/user55779
user57006,6930363,/home/user57006
user28005,5230187,/home/user28005
user22203,8956250,/home/user22203
user31921,8858743,/home/user31921
user60206,8789003,/home/user60206
user90903,5789065,/home/user90903
user89640,1660967,/home/user89640
user58552,5047431,/home/user58552
user24298,8674905,/home/user24298
user41733,6745350,/home/user41733
user18417,5108050,/home/user18417
user54049,5015856,/home/user54049
user54024,5130433,/home/user54024
user38055,1770697,/home/user38055
user55485,1267206,/home/user55485
user83995,1131267,/home/user83995
user33756,6643311,/home/user33756
user10973,2739978,/home/user10973
user83547,6093739,/home/user83547
user51274,7684709,/home/user51274
user14109,4943929,/home/user14109
user97231,8554111,/home/user97231
user16770,2168661,/home/user16770
user53268,5012224,/home/user53268
user74328,9188855,/home/user74328
user29922,4568869,/home/user29922
user49596,8316558,/home/user49596
user67379,4523538,/home/user67379
user49612,7701781,/home/user49612
user65775,2030839,/home/user65775
user10466,6104353,/home/user10466
user82356,5972693,/home/user82356
user31831,8132175,/home/user31831
user92616,3908578,/home/user92616
user46984,1083990,/home/user46984
user35304,9440739,/home/user35304
user91509,4287788,/home/user91509
user76817,8393249,/home/user76817
user62067,4657732,/home/user62067
user65374,7725690,/home/user65374
user35470,6968648,/home/user35470
user26909,5620237,/home/user26909
user57912,8076363,/home/user57912
user25257,7286827,/home/user25257
user51413,2767534,/home/user51413
user38409,5476854,/home/user38409
user33930,8741978,/home/user33930
user42571,6761655,/home/user42571
user91795,8178358,/home/user91795
user24653,4969730,/home/user24653
user52184,9220868,/home/user52184
user33074,6602980,/home/user33074
user63944,4185605,/home/user63944
user97223,6473063,/home/user97223
user51540,8631050,/home/user51540
user41435,4965044,/home/user41435
user54031,1321478,/home/user54031
user26511,8469499,/home/user26511
user87276,1907566,/home/user87276
user44197,1796064,/home/user44197
user56190,3436123,/home/user56190
user30681,1447759,/home/user30681
user16169,2801785,/home/user16169
user45015,4194947,/home/user45015
user42047,4102437,/home/user42047
user10153,3112395,/home/user10153
user36119,2676628,/home/user36119
user94351,6159952,/home/user94351
user77485,8722208,/home/user77485
user27812,8229771,/home/user27812
user18880,5882076,/home/user18880
user95787,4556494,/home/user95787
user45355,8196895,/home/user45355
user93749,2006632,/home/user93749
user30695,3774750,/home/user30695
user36197,8847491,/home/user36197
user69791,9714697,/home/user69791
user99611,8038867,/home/user99611
user35918,2684091,/home/user35918
user26450,3935795,/home/user26450
user82690,2906371,/home/user82690
user22140,9462014,/home/user22140
user46795,3537675,/home/user46795
user36511,3010096,/home/user36511
user34090,6809337,/home/user34090
user10640,2242001,/home/user10640
user70034,5273598,/home/user70034
user78734,2648316,/home/user78734
user96659,2006558,/home/user96659
user44441,1583930,/home/user44441
user42625,8246218,/home/user42625
user68863,8508142,/home/user68863
user92780,1534942,/home/user92780
user92652,9325524,/home/user92652
user35846,7114215,/home/user35846
user64899,4425720,/home/user64899
user27485,8360477,/home/user27485
user82529,9581775,/home/user82529
user40238,8290709,/home/user40238
user77156,6528005,/home/user77156
user16962,8431229,/home/user16962
user40649,6782890,/home/user40649
user32353,3376375,/home/user32353
user58683,1191585,/home/user58683
user85063,4934154,/home/user85063
user69395,1436042,/home/user69395
user24213,8983567,/home/user24213
user48835,8117650,/home/user48835
user28070,6649021,/home/user28070
user58511,6047215,/home/user58511
user29766,9602083,/home/user29766
user11555,5607844,/home/user11555
user16086,6543197,/home/user16086
user51109,6248773,/home/user51109
user44553,4319076,/home/user44553
user67319,1174188,/home/user67319
user39778,8565526,/home/user39778
user83452,3762107,/home/user83452
user58510,5921991,/home/user58510
user29133,2531052,/home/user29133
user70340,1653025,/home/user70340
user32563,6353673,/home/user32563
user55316,1818623,/home/user55316
user42755,7841613,/home/user42755
user78532,1202306,/home/user78532
user24329,7951779,/home/user24329
user39161,5414088,/home/user39161
user15123,3241158,/home/user15123
user79457,3984169,/home/user79457
user49224,4429804,/home/user49224
user92024,2811570,/home/user92024
user30259,6148670,/home/user30259
user41005,6719589,/home/user41005
user21409,3674033,/home/user21409
user29765,7184630,/home/user29765
user11011,3496504,/home/user11011
user99906,9626155,/home/user99906
user66193,3928503,/home/user66193
user34039,8017303,/home/user34039
user93207,5374226,/home/user93207
user30615,6151822,/home/user30615
user85321,5899184,/home/user85321
user13039,2164662,/home/user13039
user41845,4428119,/home/user41845
user25536,5232742,/home/user25536
user95323,6977462,/home/user95323
user25348,9664188,/home/user25348
user61458,1714985,/home/user61458
user47181,5244772,/home/user47181
user21298,9184102,/home/user21298
user42742,1063390,/home/user42742
user70746,7223303,/home/user70746
user36388,5942152,/home/user36388
user71191,5336516,/home/user71191
user15859,5480328,/home/user15859
user97591,7660598,/home/user97591
user46850,5371401,/home/user46850
user40254,2142732,/home/user40254
user79840,3697283,/home/user79840
user99875,2364040,/home/user99875
user44337,1976705,/home/user44337
user33230,8836570,/home/user33230
user91536,3097571,/home/user91536
user23661,6101415,/home/user23661
user95141,5872203,/home/user95141
user98532,3020483,/home/user98532
user26341,4339807,/home/user26341
user11216,8754766,/home/user11216
user76218,7051117,/home/user76218
user45973,3629522,/home/user45973
user15072,9155913,/home/user15072
user64099,7750931,/home/user64099
user78672,7616864,/home/user78672
user56141,6398128,/home/user56141
user92658,8837454,/home/user92658
user86521,8059572,/home/user86521
user58847,4470001,/home/user58847
user21185,6394272,/home/user21185
user89036,6517434,/home/user89036
user46131,8018481,/home/user46131
user30276,9715508,/home/user30276
user96150,5580757,/home/user96150
user81420,1339876,/home/user81420
user70759,4002448,/home/user70759
user12129,1128017,/home/user12129
user80594,7847903,/home/user80594
user14809,4799227,/home/user14809
user61423,1421346,/home/user61423
user42449,9832320,/home/user42449
user90990,6922707,/home/user90990
user98398,4733205,/home/user98398
user30545,2534563,/home/user30545
user45052,2515573,/home/user45052
user79722,3658311,/home/user79722
user79993,4660617,/home/user79993
user40561,2053178,/home/user40561
user46840,6963442,/home/user46840
user48164,9478713,/home/user48164
user69419,8045683,/home/user69419
user19704,2060034,/home/user19704
user60432,9716818,/home/user60432
user37598,7140418,/home/user37598
user43568,5783443,/home/user43568
user31649,7039394,/home/user31649
user21795,6756965,/home/user21795
user99518,6422967,/home/user99518
user87368,8595218,/home/user87368
user80650,3990312,/home/user80650
user47715,8960876,/home/user47715
user50017,2131751,/home/user50017
user39212,8198551,/home/user39212
user41756,2005448,/home/user41756
user72917,8504792,/home/user72917
user59867,2190192,/home/user59867
user78993,4420508,/home/user78993
user13147,1487571,/home/user13147
user18209,9775916,/home/user18209
user52730,1857488,/home/user52730
user42528,3523865,/home/user42528
user45212,9966146,/home/user45212
user54670,6882144,/home/user54670
user28736,6237141,/home/user28736
user49151,9473952,/home/user49151
user11735,6046413,/home/user11735
user56714,4137411,/home/user56714
user93055,9182960,/home/user93055
user22885,9925110,/home/user22885
user50222,2227673,/home/user50222
user40489,3471967,/home/user40489
user43091,7524372,/home/user43091
user74266,1068260,/home/user74266
user80784,2507757,/home/user80784
user30006,9049980,/home/user30006
user99004,3182177,/home/user99004
user83643,1631127,/home/user83643
user88913,4765552,/home/user88913
user68761,1070932,/home/user68761
user95167,7804983,/home/user95167
user49169,3168721,/home/user49169
user58928,6784146,/home/user58928
user24303,2026138,/home/user24303
user67247,9934931,/home/user67247
user95024,4001786,/home/user95024
user43128,6119739,/home/user43128
user58968,6605653,/home/user58968
user60554,3655709,/home/user60554
user68987,8673841,/home/user68987
user58376,2294783,/home/user58376
user49859,7244676,/home/user49859
user38272,3457896,/home/user38272
user22534,4698779,/home/user22534
user11421,2630851,/home/user11421
user66404,7481847,/home/user66404
user86937,7355421,/home/user86937
user69595,2962394,/home/user69595
user40630,2482525,/home/user40630
user61139,7415098,/home/user61139
user62697,9246667,/home/user62697
user47338,1484190,/home/user47338
user14286,6578545,/home/user14286
user87455,7865127,/home/user87455
user55414,7574053,/home/user55414
user63635,8554489,/home/user63635
user94056,3056357,/home/user94056
user49104,8148739,/home/user49104
user80597,9833277,/home/user80597
user92718,5783890,/home/user92718
user49697,8847622,/home/user49697
user41259,1801654,/home/user41259
user71022,3401167,/home/user71022
user26397,2379190,/home/user26397
user90249,3278830,/home/user90249
user58778,6583066,/home/user58778
user76514,6215517,/home/user76514
user71205,7678912,/home/user71205
user26445,4607046,/home/user26445
user95560,7940018,/home/user95560
user53831,4897484,/home/user53831
user12020,7170301,/home/user12020
user64691,8447854,/home/user64691
user96797,4134487,/home/user96797
user76082,2125809,/home/user76082
user90381,1212393,/home/user90381
user13686,8667456,/home/user13686
user98710,5214022,/home/user98710
user35739,8354428,/home/user35739
user81434,9271413,/home/user81434
user98838,6877337,/home/user98838
user81958,2338942,/home/user81958
user51991,6113137,/home/user51991
user10827,3109905,/home/user10827
user34637,4225658,/home/user34637
user99060,1601823,/home/user99060
user68146,8918541,/home/user68146
user30663,8280820,/home/user30663
user10388,2675869,/home/user10388
user97098,9545698,/home/user97098
user50111,1443564,/home/user50111
user95037,6519484,/home/user95037
user43070,1355868,/home/user43070
user41849,5135204,/home/user41849
user38578,9591011,/home/user38578
user43435,7165206,/home/user43435
user80465,1103557,/home/user80465
user59130,8521517,/home/user59130
user82050,5437133,/home/user82050
user92122,9506194,/home/user92122
user79734,2037888,/home/user79734
user66648,9461373,/home/user66648
user52456,4170739,/home/user52456
user80009,9918206,/home/user80009
user74112,5453719,/home/user74112
user80277,8088398,/home/user80277
user85652,2173046,/home/user85652
user42992,8149426,/home/user42992
user70574,1296894,/home/user70574
user92849,4532620,/home/user92849
user30315,1231147,/home/user30315
user19221,8987960,/home/user19221
user30647,5037058,/home/user30647
user13870,7922582,/home/user13870
user86248,1841629,/home/user86248
user53854,2628702,/home/user53854
user89165,9832811,/home/user89165
user23643,9242555,/home/user23643
user58682,5565300,/home/user58682
user76983,9968556,/home/user76983
user35948,1436905,/home/user35948
user14284,6377003,/home/user14284
user22866,8461493,/home/user22866
user26949,6761360,/home/user26949
user61242,5315836,/home/user61242
user35465,6092653,/home/user35465
user14672,1751241,/home/user14672
user62653,8278576,/home/user62653
user63918,4047833,/home/user63918
user50458,7601074,/home/user50458
user51933,7443651,/home/user51933
user93792,3779376,/home/user93792
user35956,9421460,/home/user35956
user95716,8563899,/home/user95716
user54995,5359715,/home/user54995
user39132,3593753,/home/user39132
user51491,8429491,/home/user51491
user91155,2617218,/home/user91155
user97855,4648616,/home/user97855
user46555,1857966,/home/user46555
user83336,8720149,/home/user83336
user26848,2894405,/home/user26848
user35195,5959405,/home/user35195
user13753,3391060,/home/user13753
user38127,8182204,/home/user38127
user55863,3317128,/home/user55863
user92645,6117441,/home/user92645
user54955,8096308,/home/user54955
user10548,8255100,/home/user10548
user91411,4390113,/home/user91411
user43019,2162869,/home/user43019
user99385,1596439,/home/user99385
user43562,7238359,/home/user43562
user47399,9031390,/home/user47399
user58770,5533159,/home/user58770
user50982,6634380,/home/user50982
user40691,5991047,/home/user40691
user52486,3645963,/home/user52486
user75971,4173548,/home/user75971
user34489,8047444,/home/user34489
user40054,2389996,/home/user40054
user36728,7433549,/home/user36728
user13140,8160444,/home/user13140
user13608,4165037,/home/user13608
user18015,8991365,/home/user18015
user84427,6058942,/home/user84427
user65329,3980923,/home/user65329
user88005,9602475,/home/user88005
user71599,2030108,/home/user71599
user34834,5288795,/home/user34834
user95911,2115172,/home/user95911
user53131,5885558,/home/user53131
user92756,5589223,/home/user92756
user96143,5207902,/home/user96143
user58057,3748717,/home/user58057
user41065,2095691,/home/user41065
user60711,5673411,/home/user60711
user79386,6621821,/home/user79386
user49982,3481468,/home/user49982
user93019,2689153,/home/user93019
user52632,4345244,/home/user52632
user80805,3396232,/home/user80805
user43049,5830885,/home/user43049
user78097,9810179,/home/user78097
user71731,5469700,/home/user71731
user25320,6920134,/home/user25320
user88890,6594395,/home/user88890
user61107,3313102,/home/user61107
user67508,1202773,/home/user67508
user77742,9344914,/home/user77742
user30715,9311290,/home/user30715
user61161,2453718,/home/user61161
user91444,4117812,/home/user91444
user74822,8850616,/home/user74822
user64383,6834816,/home/user64383
user92975,7857039,/home/user92975
user92402,5314930,/home/user92402
user77834,2916807,/home/user77834
user55272,4604522,/home/user55272
user57773,7246371,/home/user57773
user14905,7364915,/home/user14905
user11820,1720673,/home/user11820
user87871,2639784,/home/user87871
user54272,4843094,/home/user54272
user32861,2659407,/home/user32861
user57126,4956797,/home/user57126
user87359,2734236,/home/user87359
user90545,5091405,/home/user90545
user19688,6670497,/home/user19688
user73798,5641579,/home/user73798
user87889,7837106,/home/user87889
user25098,4632280,/home/user25098
user13375,6769990,/home/user13375
user48521,8565651,/home/user48521
user82836,8966607,/home/user82836
user71280,7392442,/home/user71280
user64788,6119856,/home/user64788
user24547,1699356,/home/user24547
user38464,9938519,/home/user38464
user50028,2949515,/home/user50028
user43625,4726366,/home/user43625
user24105,8878143,/home/user24105
user18945,1431421,/home/user18945
user17854,8516088,/home/user17854
user16380,9895164,/home/user16380
user57903,4276456,/home/user57903
user19508,4026587,/home/user19508
user26022,4070032,/home/user26022
user58840,2829607,/home/user58840
user47429,7117599,/home/user47429
user93611,9208982,/home/user93611
user55165,9186214,/home/user55165
user48652,9598442,/home/user48652
user10279,7363535,/home/user10279
